Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
14.21,50.33605194091797,49.66394805908203,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.390663146972656,33.41518783569336,79.65408325195312,17.853092193603516,98.22547149658205,1.7745286226272583,2.856631278991699,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,133955780608.0,693680128.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.158513307571411,0.365209766796657,642328640.0,63910603.428571425,1181117.0,1437024640.0,0.1189099252223968,117.0,2.0,6330.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,3.0,3.370481014251709
14.22,50.33605194091797,49.66394805908203,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.390663146972656,33.41518783569336,79.65408325195312,17.853092193603516,98.22547149658205,1.7745286226272583,2.856631278991699,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,133955780608.0,693680128.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.158513307571411,0.365209766796657,642328640.0,63910603.428571425,1181117.0,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,33.0,3.370481014251709
14.31,50.36056137084961,49.63943862915039,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.234861373901367,34.25387191772461,79.65408325195312,17.853092193603516,98.22203063964844,1.7779682874679563,2.9949867725372314,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,133942919168.0,692879168.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.159741163253784,0.365209766796657,642266944.0,63910603.428571425,1180645.0,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,33.0,3.370481014251709
14.41,50.35498809814453,49.66776657104492,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.478832244873047,33.38565826416016,79.65408325195312,17.853092193603516,98.18063354492188,1.8193678855896,2.975926399230957,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,135484702720.0,701595136.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.15848159790039,0.365209766796657,664043136.0,63910603.428571425,1220848.25,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,33.0,3.370481014251709
14.51,50.33761978149414,49.63983917236328,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.484691619873047,34.27338790893555,79.65408325195312,17.853092193603516,98.26555633544922,1.734442949295044,2.9525279998779297,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,136726093824.0,707271936.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.15960693359375,0.365209766796657,641092928.0,63910603.428571425,1178665.875,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,33.0,3.370481014251709
14.61,50.36804962158203,49.67562103271485,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.36893081665039,33.403133392333984,79.65408325195312,17.853092193603516,98.17804718017578,1.8219565153121948,2.9357540607452397,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,134603677696.0,696778752.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.1592671871185303,0.365209766796657,663983936.0,63910603.428571425,1221819.875,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,33.0,3.370481014251709
14.71,50.32413482666016,49.65526580810547,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.426502227783203,33.41069030761719,79.65408325195312,17.853092193603516,98.23210144042967,1.767900824546814,2.9349374771118164,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,135983415296.0,704450240.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.157710313796997,0.365209766796657,648593984.0,63910603.428571425,1191521.875,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,33.0,3.370481014251709
14.81,50.35552597045898,49.64447021484375,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.17302131652832,34.27364730834961,79.65408325195312,17.853092193603516,98.2480239868164,1.7519781589508057,2.8759031295776367,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,136090796032.0,704015232.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.15970778465271,0.365209766796657,642371264.0,63910603.428571425,1180836.75,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,33.0,3.370481014251709
14.91,50.31917572021485,49.65801239013672,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.214380264282227,33.405250549316406,79.65408325195312,17.853092193603516,98.23281860351562,1.767184495925903,2.9369056224823,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,134916628480.0,698642944.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.158422470092773,0.365209766796657,642177664.0,63910603.428571425,1181018.75,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,33.0,3.370481014251709
15.0,50.31917572021485,49.65801239013672,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.214380264282227,33.405250549316406,79.65408325195312,17.853092193603516,98.23281860351562,1.767184495925903,2.9369056224823,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,134916628480.0,698642944.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.158422470092773,0.365209766796657,642177664.0,63910603.428571425,1181018.75,1437024640.0,0.1189099252223968,300.0,46.0,7810.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,3.0,3.370481014251709
15.01,50.36056137084961,49.63943862915039,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.31635093688965,34.25567626953125,79.65408325195312,17.853092193603516,98.22239685058594,1.7776035070419312,2.947150945663452,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,133860212736.0,692451328.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.159741163253784,0.365209766796657,641870400.0,63910603.428571425,1179916.0,1437024640.0,0.0280480254441499,117.0,2.0,6330.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,3.0,3.370481014251709
15.11,50.35774230957031,49.66509246826172,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.23322105407715,33.3924446105957,79.65408325195312,17.853092193603516,98.15330505371094,1.8466945886611936,2.913315534591675,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,134316474368.0,695532096.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.1585426330566406,0.365209766796657,662212928.0,63910603.428571425,1218108.0,1437024640.0,0.0280480254441499,117.0,2.0,6330.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,3.0,3.370481014251709
15.21,50.33632278442383,49.66429138183594,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.324438095092773,33.41281509399414,79.65408325195312,17.853092193603516,98.25515747070312,1.744846224784851,2.9056596755981445,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,136385396736.0,706232960.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.158825397491455,0.365209766796657,643542784.0,63910603.428571425,1182775.0,1437024640.0,0.0280480254441499,117.0,2.0,6330.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,3.0,3.370481014251709
15.22,50.33632278442383,49.66429138183594,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.324438095092773,33.41281509399414,79.65408325195312,17.853092193603516,98.25515747070312,1.744846224784851,2.9056596755981445,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,136385396736.0,706232960.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.158825397491455,0.365209766796657,643542784.0,63910603.428571425,1182775.0,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,33.0,3.370481014251709
15.32,50.34650421142578,49.6302375793457,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.05198097229004,34.251953125,79.65408325195312,17.853092193603516,98.25056457519533,1.7494372129440308,2.8492772579193115,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,135519559680.0,701016064.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.159820556640625,0.365209766796657,642130048.0,63910603.428571425,1180572.625,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,33.0,3.370481014251709
15.42,50.33605194091797,49.66394805908203,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.16572570800781,33.404964447021484,79.65408325195312,17.853092193603516,98.2208251953125,1.779175877571106,2.852732419967652,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,133926035456.0,693526144.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.158513307571411,0.365209766796657,642185984.0,63910603.428571425,1180854.75,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,33.0,3.370481014251709
15.52,50.36056137084961,49.63943862915039,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,24.918365478515625,34.25681686401367,79.65408325195312,17.853092193603516,98.21597290039062,1.7840286493301392,3.012392044067383,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,133956337664.0,692948544.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.159741163253784,0.365209766796657,642331264.0,63910603.428571425,1180763.25,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,33.0,3.370481014251709
15.62,50.33605194091797,49.66394805908203,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.06857109069824,33.403907775878906,79.65408325195312,17.853092193603516,98.21283721923828,1.7871628999710083,2.960411548614502,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,133949456384.0,693647360.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.158513307571411,0.365209766796657,642298304.0,63910603.428571425,1181061.25,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,33.0,3.370481014251709
15.72,50.33605194091797,49.66394805908203,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.060266494750977,33.41352844238281,79.65408325195312,17.853092193603516,98.21302795410156,1.7869746685028076,2.907431125640869,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,134011887616.0,693970688.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.158513307571411,0.365209766796657,642597696.0,63910603.428571425,1181611.75,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,33.0,3.370481014251709
15.82,50.36056137084961,49.63943862915039,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,24.898067474365234,34.252708435058594,79.65408325195312,17.853092193603516,98.22126007080078,1.7787373065948486,2.872934579849243,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,133946187776.0,692896064.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.159741163253784,0.365209766796657,642282624.0,63910603.428571425,1180673.875,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,33.0,3.370481014251709
15.92,50.33605194091797,49.66394805908203,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.023988723754883,33.391563415527344,79.65408325195312,17.853092193603516,98.21832275390624,1.781673550605774,2.9400761127471924,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,133912354816.0,693455232.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.158513307571411,0.365209766796657,642120384.0,63910603.428571425,1180734.125,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,33.0,3.370481014251709
16.0,50.33605194091797,49.66394805908203,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.023988723754883,33.391563415527344,79.65408325195312,17.853092193603516,98.21832275390624,1.781673550605774,2.9400761127471924,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,133912354816.0,693455232.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.158513307571411,0.365209766796657,642120384.0,63910603.428571425,1180734.125,1437024640.0,0.1189099252223968,300.0,46.0,7810.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,3.0,3.370481014251709
16.01,50.33605194091797,49.66394805908203,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,25.023988723754883,33.391563415527344,79.65408325195312,17.853092193603516,98.21832275390624,1.781673550605774,2.9400761127471924,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,6.154858589172363,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,133912354816.0,693455232.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,2.158513307571411,0.365209766796657,642120384.0,63910603.428571425,1180734.125,1437024640.0,0.0378460101783275,117.0,2.0,6330.0,1.0,22.83596611022949,2790.0,1920.0,4.0,66.0,61.0,63.0,60.0,69.0,73.0,90.0,545.0,2.0,36.95020973682404,2736.0,3.0,3.370481014251709
