Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
24.15,68.11444854736328,31.87630653381348,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.3135347366333,7.81390905380249,81.02107747395833,22.82764498392741,98.77910614013672,1.2208917140960691,0.7464994192123413,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,34.56608963012695,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2138555392.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2052675.25,2634597333.3333335,6.85695743560791,263.0,48.0,7855.0,1.0,31.12697029113769,2178.0,20414188460.0,1382.0,3.0,84.0,83.0,84.0,47.0,40.0,49.0,72.0,456.0,3.0,63.42927813529968,0.7256454229354858,2736.0,2.0,11.0,2.694533348083496
24.17,68.11444854736328,31.87630653381348,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.3135347366333,7.81390905380249,81.02107747395833,22.82764498392741,98.77910614013672,1.2208917140960691,0.7464994192123413,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,34.56608963012695,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2138555392.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2052675.25,2634597333.3333335,6.85695743560791,263.0,48.0,7855.0,1.0,31.12697029113769,2178.0,25564403652.0,1382.0,3.0,84.0,83.0,84.0,47.0,40.0,49.0,72.0,456.0,3.0,63.42927813529968,0.7256454229354858,2736.0,2.0,11.0,2.694533348083496
24.18,68.44760131835938,31.541126251220703,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.29565143585205,7.828601360321045,81.02107747395833,22.82764498392741,98.77996063232422,1.2200425863265991,0.7584314942359924,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,54.39544296264648,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,1985751680.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2072267.0,2634597333.3333335,6.85695743560791,263.0,48.0,7855.0,1.0,31.12697029113769,2178.0,20631785363.0,1382.0,3.0,84.0,83.0,84.0,47.0,40.0,49.0,72.0,456.0,3.0,63.42927813529968,0.7256454229354858,2736.0,2.0,11.0,2.694533348083496
24.2,68.44760131835938,31.541126251220703,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.29565143585205,7.828601360321045,81.02107747395833,22.82764498392741,98.77996063232422,1.2200425863265991,0.7584314942359924,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,54.39544296264648,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,1985751680.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2072267.0,2634597333.3333335,6.85695743560791,263.0,48.0,7855.0,1.0,31.12697029113769,2178.0,25578163259.0,1382.0,3.0,84.0,83.0,84.0,47.0,40.0,49.0,72.0,456.0,3.0,63.42927813529968,0.7256454229354858,2736.0,2.0,11.0,2.694533348083496
24.21,68.44760131835938,31.541126251220703,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.29565143585205,7.828601360321045,81.02107747395833,22.82764498392741,98.77996063232422,1.2200425863265991,0.7584314942359924,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,54.39544296264648,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,1985751680.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2072267.0,2634597333.3333335,6.85695743560791,263.0,48.0,7855.0,1.0,31.12697029113769,2178.0,20648555093.0,1382.0,3.0,84.0,83.0,84.0,47.0,40.0,49.0,72.0,456.0,3.0,63.42927813529968,0.7256454229354858,2736.0,2.0,11.0,2.694533348083496
24.22,68.44760131835938,31.541126251220703,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.29565143585205,7.828601360321045,81.02107747395833,22.82764498392741,98.77996063232422,1.2200425863265991,0.7584314942359924,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,54.39544296264648,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,1985751680.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2072267.0,2634597333.3333335,6.85695743560791,263.0,48.0,7855.0,1.0,31.12697029113769,2178.0,25588138480.0,1382.0,3.0,84.0,83.0,84.0,47.0,40.0,49.0,72.0,456.0,3.0,63.42927813529968,0.7256454229354858,2736.0,2.0,11.0,2.694533348083496
24.25,68.44760131835938,31.541126251220703,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.29565143585205,7.828601360321045,81.02107747395833,22.82764498392741,98.77996063232422,1.2200425863265991,0.7584314942359924,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,54.39544296264648,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,1985751680.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2072267.0,2634597333.3333335,7.224199771881103,105.0,2.0,6330.0,1.0,31.12697029113769,2178.0,20668887486.0,1382.0,3.0,84.0,83.0,84.0,47.0,40.0,49.0,72.0,456.0,3.0,63.42927813529968,0.7256454229354858,2736.0,2.0,11.0,2.694533348083496
24.26,68.44760131835938,31.541126251220703,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.29565143585205,7.828601360321045,81.02107747395833,22.82764498392741,98.77996063232422,1.2200425863265991,0.7584314942359924,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,54.39544296264648,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,1985751680.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,2072267.0,2634597333.3333335,7.224199771881103,105.0,2.0,6330.0,1.0,31.12697029113769,2178.0,25625208688.0,1382.0,3.0,84.0,83.0,84.0,47.0,40.0,49.0,72.0,456.0,3.0,63.42927813529968,0.7256454229354858,2736.0,2.0,11.0,2.694533348083496
24.28,68.25434875488281,31.73630714416504,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.16989517211914,7.839303970336914,81.02107747395833,22.82764498392741,98.7966766357422,1.2033244371414185,0.7362335324287415,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,20.142309188842773,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2053369344.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,1943135.875,2634597333.3333335,7.224199771881103,105.0,2.0,6330.0,1.0,31.12697029113769,2178.0,25625208688.0,1382.0,3.0,84.0,83.0,84.0,47.0,40.0,49.0,72.0,456.0,3.0,63.42927813529968,0.7256454229354858,2736.0,2.0,11.0,2.694533348083496
24.29,68.25434875488281,31.73630714416504,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.16989517211914,7.839303970336914,81.02107747395833,22.82764498392741,98.7966766357422,1.2033244371414185,0.7362335324287415,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,20.142309188842773,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2053369344.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,1943135.875,2634597333.3333335,7.224199771881103,105.0,2.0,6330.0,1.0,31.12697029113769,2178.0,20585676488.0,1382.0,3.0,84.0,83.0,84.0,47.0,40.0,49.0,72.0,456.0,3.0,63.42927813529968,0.7256454229354858,2736.0,2.0,11.0,2.694533348083496
24.32,68.25434875488281,31.73630714416504,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.16989517211914,7.839303970336914,81.02107747395833,22.82764498392741,98.7966766357422,1.2033244371414185,0.7362335324287415,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,20.142309188842773,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2053369344.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,1943135.875,2634597333.3333335,7.261561393737793,1443.0,948.0,14133.0,2.0,48.588191986083984,2178.0,23183004744.5,1382.0,3.0,60.0,62.0,61.0,31.0,22.0,33.0,72.0,456.0,3.0,74.39000606536865,0.7032946944236755,2736.0,2.0,11.0,2.4014430046081543
24.33,68.25434875488281,31.73630714416504,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.16989517211914,7.839303970336914,81.02107747395833,22.82764498392741,98.7966766357422,1.2033244371414185,0.7362335324287415,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,20.142309188842773,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2053369344.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,1943135.875,2634597333.3333335,7.261561393737793,1443.0,948.0,14133.0,2.0,48.588191986083984,2178.0,25664634869.0,1382.0,3.0,60.0,62.0,61.0,31.0,22.0,33.0,72.0,456.0,3.0,74.39000606536865,0.7032946944236755,2736.0,2.0,11.0,2.4014430046081543
24.34,68.25434875488281,31.73630714416504,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.16989517211914,7.839303970336914,81.02107747395833,22.82764498392741,98.7966766357422,1.2033244371414185,0.7362335324287415,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,20.142309188842773,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2053369344.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,1943135.875,2634597333.3333335,7.261561393737793,1443.0,948.0,14133.0,2.0,48.588191986083984,2178.0,20495254669.0,1382.0,3.0,60.0,62.0,61.0,31.0,22.0,33.0,72.0,456.0,3.0,74.39000606536865,0.7032946944236755,2736.0,2.0,11.0,2.4014430046081543
24.36,68.25434875488281,31.73630714416504,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.16989517211914,7.839303970336914,81.02107747395833,22.82764498392741,98.7966766357422,1.2033244371414185,0.7362335324287415,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,20.142309188842773,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2053369344.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,1943135.875,2634597333.3333335,7.261561393737793,1443.0,948.0,14133.0,2.0,48.588191986083984,2178.0,25676541922.0,1382.0,3.0,60.0,62.0,61.0,31.0,22.0,33.0,72.0,456.0,3.0,74.39000606536865,0.7032946944236755,2736.0,2.0,11.0,2.4014430046081543
24.37,68.25434875488281,31.73630714416504,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,8.16989517211914,7.839303970336914,81.02107747395833,22.82764498392741,98.7966766357422,1.2033244371414185,0.7362335324287415,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,20.142309188842773,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2053369344.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,1943135.875,2634597333.3333335,7.261561393737793,1443.0,948.0,14133.0,2.0,48.588191986083984,2178.0,20733842083.0,1382.0,3.0,60.0,62.0,61.0,31.0,22.0,33.0,72.0,456.0,3.0,74.39000606536865,0.7032946944236755,2736.0,2.0,11.0,2.4014430046081543
24.39,68.22140502929688,31.769710540771484,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,7.933087825775146,7.7801995277404785,81.02107747395833,22.82764498392741,98.821533203125,1.1784648895263672,0.6986923813819885,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,18.915191650390625,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2116813952.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,1954088.0,2634597333.3333335,7.261561393737793,1443.0,948.0,14133.0,2.0,48.588191986083984,2178.0,20733842083.0,1382.0,3.0,60.0,62.0,61.0,31.0,22.0,33.0,72.0,456.0,3.0,74.39000606536865,0.7032946944236755,2736.0,2.0,11.0,2.4014430046081543
24.4,68.22140502929688,31.769710540771484,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,7.933087825775146,7.7801995277404785,81.02107747395833,22.82764498392741,98.821533203125,1.1784648895263672,0.6986923813819885,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,18.915191650390625,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2116813952.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,1954088.0,2634597333.3333335,7.261561393737793,1443.0,948.0,14133.0,2.0,48.588191986083984,2178.0,20753933557.0,1382.0,3.0,60.0,62.0,61.0,31.0,22.0,33.0,72.0,456.0,3.0,74.39000606536865,0.7032946944236755,2736.0,2.0,11.0,2.4014430046081543
24.42,68.22140502929688,31.769710540771484,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,7.933087825775146,7.7801995277404785,81.02107747395833,22.82764498392741,98.821533203125,1.1784648895263672,0.6986923813819885,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,18.915191650390625,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2116813952.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,1954088.0,2634597333.3333335,7.261561393737793,1443.0,948.0,14133.0,2.0,48.588191986083984,2178.0,20531391437.0,1382.0,3.0,60.0,62.0,61.0,31.0,22.0,33.0,72.0,456.0,3.0,74.39000606536865,0.7032946944236755,2736.0,2.0,11.0,2.4014430046081543
24.43,68.22140502929688,31.769710540771484,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,7.933087825775146,7.7801995277404785,81.02107747395833,22.82764498392741,98.821533203125,1.1784648895263672,0.6986923813819885,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,18.915191650390625,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2116813952.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,1954088.0,2634597333.3333335,7.261561393737793,1443.0,948.0,14133.0,2.0,48.588191986083984,2178.0,23239610519.5,1382.0,3.0,60.0,62.0,61.0,31.0,22.0,33.0,72.0,456.0,3.0,74.39000606536865,0.7032946944236755,2736.0,2.0,11.0,2.4014430046081543
24.45,68.22140502929688,31.769710540771484,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,7.933087825775146,7.7801995277404785,81.02107747395833,22.82764498392741,98.821533203125,1.1784648895263672,0.6986923813819885,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,18.915191650390625,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2116813952.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,1954088.0,2634597333.3333335,7.261561393737793,1443.0,948.0,14133.0,2.0,48.588191986083984,2178.0,25713236708.0,1382.0,3.0,60.0,62.0,61.0,31.0,22.0,33.0,72.0,456.0,3.0,74.39000606536865,0.7032946944236755,2736.0,2.0,11.0,2.4014430046081543
24.46,68.22140502929688,31.769710540771484,1.596661593232836,1.9523659745852153,36.72377395629883,85.88086446126302,0.3099057873090108,7.933087825775146,7.7801995277404785,81.02107747395833,22.82764498392741,98.821533203125,1.1784648895263672,0.6986923813819885,-1.0,166.83159383138022,305.44056193033856,1.038461685180664,0.40839656194051105,6.657033125559489,18.915191650390625,545038784.0,3.6075422763824463,6.99022118250529,186327203840.0,-1.0,16873926997.333334,-1.0,2116813952.0,24.0772647857666,545000000.0,0.26698717474937433,22191365.333333332,102.88713727678571,2092137344.0,44005317.333333336,4014141.5833333335,1766121642.6666667,-1.0,0.9375238219896952,-1.0,154049402.66666666,1954088.0,2634597333.3333335,7.261561393737793,1443.0,948.0,14133.0,2.0,48.588191986083984,2178.0,20547242252.0,1382.0,3.0,60.0,62.0,61.0,31.0,22.0,33.0,72.0,456.0,3.0,74.39000606536865,0.7032946944236755,2736.0,2.0,11.0,2.4014430046081543
