Time (s),% Linear Filtered,% Nearest Filtered,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
24.11,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,6.958724021911621,8.032896041870117,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3061539232730865,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,57.86758804321289,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2186848256.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590442496.0,105313896.66666667,1090138.5,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,22913344830.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.13,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,6.958724021911621,8.032896041870117,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3061539232730865,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,57.86758804321289,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2186848256.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590442496.0,105313896.66666667,1090138.5,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23450545453.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.15,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,6.958724021911621,8.032896041870117,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3061539232730865,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,57.86758804321289,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2186848256.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590442496.0,105313896.66666667,1090138.5,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,21770632437.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.17,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,6.958724021911621,8.032896041870117,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3061539232730865,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,57.86758804321289,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2186848256.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590442496.0,105313896.66666667,1090138.5,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,21781779966.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.2,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,6.958724021911621,8.032896041870117,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3061539232730865,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,57.86758804321289,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2186848256.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590442496.0,105313896.66666667,1090138.5,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,22690797787.5,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.21,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.632444381713867,8.07619571685791,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3313566744327545,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,61.58280563354492,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2179799552.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,648861888.0,105313896.66666667,1179656.375,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,22690797787.5,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.22,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.632444381713867,8.07619571685791,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3313566744327545,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,61.58280563354492,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2179799552.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,648861888.0,105313896.66666667,1179656.375,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23479227336.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.24,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.632444381713867,8.07619571685791,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3313566744327545,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,61.58280563354492,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2179799552.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,648861888.0,105313896.66666667,1179656.375,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,24384362908.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.25,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.632444381713867,8.07619571685791,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3313566744327545,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,61.58280563354492,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2179799552.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,648861888.0,105313896.66666667,1179656.375,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23491017484.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.26,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.632444381713867,8.07619571685791,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3313566744327545,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,61.58280563354492,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2179799552.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,648861888.0,105313896.66666667,1179656.375,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,25300080921.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.28,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.632444381713867,8.07619571685791,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3313566744327545,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,61.58280563354492,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2179799552.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,648861888.0,105313896.66666667,1179656.375,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,20157498343.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.29,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.632444381713867,8.07619571685791,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3313566744327545,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,61.58280563354492,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2179799552.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,648861888.0,105313896.66666667,1179656.375,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23504135029.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.31,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.325887203216553,8.0103120803833,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3158518671989441,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,63.50912857055664,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2171038208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,615285312.0,105313896.66666667,1126064.125,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,22748895834.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.34,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.325887203216553,8.0103120803833,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3158518671989441,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,63.50912857055664,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2171038208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,615285312.0,105313896.66666667,1126064.125,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,21857480510.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.35,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.325887203216553,8.0103120803833,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3158518671989441,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,63.50912857055664,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2171038208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,615285312.0,105313896.66666667,1126064.125,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23523949088.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.36,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.325887203216553,8.0103120803833,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3158518671989441,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,63.50912857055664,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2171038208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,615285312.0,105313896.66666667,1126064.125,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,25338560472.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.37,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.325887203216553,8.0103120803833,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3158518671989441,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,63.50912857055664,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2171038208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,615285312.0,105313896.66666667,1126064.125,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,20217302470.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.38,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.325887203216553,8.0103120803833,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3158518671989441,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,63.50912857055664,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2171038208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,615285312.0,105313896.66666667,1126064.125,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23531131505.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.39,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.325887203216553,8.0103120803833,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3158518671989441,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,63.50912857055664,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2171038208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,615285312.0,105313896.66666667,1126064.125,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23537319794.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.4,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.325887203216553,8.0103120803833,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3158518671989441,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,63.50912857055664,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2171038208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,615285312.0,105313896.66666667,1126064.125,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,25356623175.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.41,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.196662902832031,8.081525802612305,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3132993280887604,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,63.96429061889648,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2094891136.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590167424.0,105313896.66666667,1084435.0,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23544728225.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
