Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
16.31,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.069005966186523,33.35358810424805,30.462243216378347,9.05357824053083,2.941115140914917,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693531328.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1180861.5,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
16.41,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.056514739990234,33.379371643066406,30.462243216378347,9.05357824053083,2.8953800201416016,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693569856.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1180927.125,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
16.51,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.906312942504883,34.23471450805664,30.462243216378347,9.05357824053083,2.877607107162476,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693051584.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1180936.625,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
16.59,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.906312942504883,34.23471450805664,30.462243216378347,9.05357824053083,2.877607107162476,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693051584.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1180936.625,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
16.61,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.053861618041992,33.40533828735352,30.462243216378347,9.05357824053083,2.982612133026123,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693763456.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181256.75,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
16.71,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.90868186950684,34.24059295654297,30.462243216378347,9.05357824053083,2.990010499954224,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693239360.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181256.625,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
16.81,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.984037399291992,33.37542724609375,30.462243216378347,9.05357824053083,2.8659982681274414,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693768832.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181265.875,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
16.85,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.984037399291992,33.37542724609375,30.462243216378347,9.05357824053083,2.8659982681274414,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693768832.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181265.875,153643.890625,0.0281786862760782,102.0,2.0,6330.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
16.89,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.984037399291992,33.37542724609375,30.462243216378347,9.05357824053083,2.8659982681274414,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693768832.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181265.875,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
16.91,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.051729202270508,33.389949798583984,30.462243216378347,9.05357824053083,2.993472099304199,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,694001856.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181662.625,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
17.01,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.898786544799805,34.243648529052734,30.462243216378347,9.05357824053083,2.841596841812134,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693169536.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181137.75,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
17.11,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.02554702758789,33.373565673828125,30.462243216378347,9.05357824053083,2.905967712402344,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693622336.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181016.5,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
17.21,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.925655364990234,34.16370391845703,30.462243216378347,9.05357824053083,2.947923421859741,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,692712256.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1180358.5,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
17.31,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.39016914367676,33.375335693359375,30.462243216378347,9.05357824053083,2.788931608200073,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.5877388715744019,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693803712.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1184174.375,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
17.42,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.144006729125977,33.30441665649414,30.462243216378347,9.05357824053083,2.935570001602173,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.5877388715744019,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693211648.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1180317.25,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
17.52,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.07701301574707,34.2260627746582,30.462243216378347,9.05357824053083,2.90240740776062,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.5877388715744019,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693088960.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181000.375,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
17.6,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.07701301574707,34.2260627746582,30.462243216378347,9.05357824053083,2.90240740776062,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.5877388715744019,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693088960.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181000.375,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
17.62,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.30535888671875,33.34992218017578,30.462243216378347,9.05357824053083,2.934330463409424,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.5877388715744019,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693888384.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181469.5,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
17.72,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.18502616882324,34.21211624145508,30.462243216378347,9.05357824053083,2.857787609100342,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.5877388715744019,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,692324800.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1179698.25,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
17.82,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.22660446166992,33.38258743286133,30.462243216378347,9.05357824053083,2.9103987216949463,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.5877388715744019,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,694948160.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1218205.75,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
17.85,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.22660446166992,33.38258743286133,30.462243216378347,9.05357824053083,2.9103987216949463,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.5877388715744019,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,694948160.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1218205.75,153643.890625,0.0451113358139991,102.0,2.0,6330.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
17.89,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.22660446166992,33.38258743286133,30.462243216378347,9.05357824053083,2.9103987216949463,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.5877388715744019,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,694948160.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1218205.75,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
17.92,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.620813369750977,34.20576477050781,30.462243216378347,9.05357824053083,2.8581039905548096,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.4649219512939453,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,738711552.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1182451.125,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
18.02,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.115379333496094,34.2371711730957,30.462243216378347,9.05357824053083,2.882902145385742,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.4649219512939453,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,696548160.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1180687.125,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
18.12,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.18330955505371,33.34992980957031,30.462243216378347,9.05357824053083,2.8333096504211426,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.4649219512939453,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,695182656.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1219713.5,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
