Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
16.04,50.36083221435547,49.63916778564453,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,24.863117218017575,34.19172286987305,98.2294464111328,1.7705533504486084,2.930306911468506,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642011520.0,115593376.0,1180175.5,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,18007885936.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.05,50.36083221435547,49.63916778564453,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,24.863117218017575,34.19172286987305,98.2294464111328,1.7705533504486084,2.930306911468506,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642011520.0,115593376.0,1180175.5,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,18036263635.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.07,50.36083221435547,49.63916778564453,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,24.863117218017575,34.19172286987305,98.2294464111328,1.7705533504486084,2.930306911468506,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642011520.0,115593376.0,1180175.5,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,17093257756.5,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.09,50.33632278442383,49.66367721557617,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,25.058942794799805,33.37580490112305,98.22374725341795,1.7762559652328491,2.9520535469055176,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642445632.0,115593376.0,1181332.125,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,20602527156.5,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.1,50.33632278442383,49.66367721557617,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,25.058942794799805,33.37580490112305,98.22374725341795,1.7762559652328491,2.9520535469055176,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642445632.0,115593376.0,1181332.125,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,24449919802.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.11,50.33632278442383,49.66367721557617,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,25.058942794799805,33.37580490112305,98.22374725341795,1.7762559652328491,2.9520535469055176,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642445632.0,115593376.0,1181332.125,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,24476283781.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.12,50.33632278442383,49.66367721557617,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,25.058942794799805,33.37580490112305,98.22374725341795,1.7762559652328491,2.9520535469055176,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642445632.0,115593376.0,1181332.125,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,18095466642.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.13,50.33632278442383,49.66367721557617,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,25.058942794799805,33.37580490112305,98.22374725341795,1.7762559652328491,2.9520535469055176,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642445632.0,115593376.0,1181332.125,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,20648238251.5,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.14,50.33632278442383,49.66367721557617,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,25.058942794799805,33.37580490112305,98.22374725341795,1.7762559652328491,2.9520535469055176,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642445632.0,115593376.0,1181332.125,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,18117882913.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.15,50.33632278442383,49.66367721557617,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,25.058942794799805,33.37580490112305,98.22374725341795,1.7762559652328491,2.9520535469055176,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642445632.0,115593376.0,1181332.125,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,24531084970.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.17,50.33632278442383,49.66367721557617,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,25.058942794799805,33.37580490112305,98.22374725341795,1.7762559652328491,2.9520535469055176,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642445632.0,115593376.0,1181332.125,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,16819549628.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.18,50.33632278442383,49.66367721557617,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,25.058942794799805,33.37580490112305,98.22374725341795,1.7762559652328491,2.9520535469055176,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642445632.0,115593376.0,1181332.125,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,18140871227.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.19,50.33632278442383,49.66367721557617,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,24.98335838317871,33.398921966552734,98.22415161132812,1.775851845741272,2.846487522125244,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642555968.0,115593376.0,1181535.125,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,19859784529.333332,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.21,50.33632278442383,49.66367721557617,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,24.98335838317871,33.398921966552734,98.22415161132812,1.775851845741272,2.846487522125244,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642555968.0,115593376.0,1181535.125,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,21392602425.5,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.24,50.33632278442383,49.66367721557617,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,24.98335838317871,33.398921966552734,98.22415161132812,1.775851845741272,2.846487522125244,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642555968.0,115593376.0,1181535.125,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,20746731289.5,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.25,50.33632278442383,49.66367721557617,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,24.98335838317871,33.398921966552734,98.22415161132812,1.775851845741272,2.846487522125244,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642555968.0,115593376.0,1181535.125,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,18215157990.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.26,50.33632278442383,49.66367721557617,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,24.98335838317871,33.398921966552734,98.22415161132812,1.775851845741272,2.846487522125244,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642555968.0,115593376.0,1181535.125,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,16888562314.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.27,50.33632278442383,49.66367721557617,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,24.98335838317871,33.398921966552734,98.22415161132812,1.775851845741272,2.846487522125244,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642555968.0,115593376.0,1181535.125,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,17569451532.5,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.28,50.33632278442383,49.66367721557617,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,24.98335838317871,33.398921966552734,98.22415161132812,1.775851845741272,2.846487522125244,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642555968.0,115593376.0,1181535.125,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,24667377897.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.29,50.36083221435547,49.63916778564453,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,24.877077102661133,34.235496520996094,98.23406982421876,1.7659287452697754,2.964597463607788,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642124736.0,115593376.0,1180383.625,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,24667377897.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.31,50.36083221435547,49.63916778564453,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,24.877077102661133,34.235496520996094,98.23406982421876,1.7659287452697754,2.964597463607788,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642124736.0,115593376.0,1180383.625,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,16917591144.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.32,50.36083221435547,49.63916778564453,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,24.877077102661133,34.235496520996094,98.23406982421876,1.7659287452697754,2.964597463607788,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642124736.0,115593376.0,1180383.625,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,20820455023.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.33,50.36083221435547,49.63916778564453,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,24.877077102661133,34.235496520996094,98.23406982421876,1.7659287452697754,2.964597463607788,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642124736.0,115593376.0,1180383.625,1975970841.1666667,0.0037627646233886,102.0,2.0,6330.0,1.0,23.566102981567383,3631.0,21508022589.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.34,50.36083221435547,49.63916778564453,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,24.877077102661133,34.235496520996094,98.23406982421876,1.7659287452697754,2.964597463607788,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642124736.0,115593376.0,1180383.625,1975970841.1666667,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,3631.0,20001949210.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
16.35,50.36083221435547,49.63916778564453,1.5110220909118652,2.4198872248331704,31.585367838541668,1.921177585919698,24.877077102661133,34.235496520996094,98.23406982421876,1.7659287452697754,2.964597463607788,-1.0,-1.0,319.0983772277832,0.9860044320424398,0.5424813528855642,9.252686341603598,0.6491348147392273,545091520.0,-1.0,7.798725763956706,133280862208.0,-1.0,11731042218.666666,-1.0,-1.0,22.82213592529297,545000000.0,0.2781887849171956,16772640.833333334,53.05743408203126,1514276373.3333333,33214121.333333332,3625387.1666666665,1260095925.3333333,-1.0,1.0989760160446167,642124736.0,115593376.0,1180383.625,1975970841.1666667,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,3631.0,16958703070.0,2361.0,4.0,65.0,64.0,60.0,69.0,95.0,50.0,90.0,456.0,2.0,31.891122460365292,3196.0,71.0,3.3603572845458984
