Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
14.6,67.69895935058594,32.29328536987305,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.201879501342773,1.3486560583114624,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,111.90806579589844,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,244169277440.0,2141588224.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0852766036987305,-1.0,-1.0,76234068.8,8599482.0,1741143952.159375,0.2576103210449219,287.0,48.0,7856.0,1.0,37.71737289428711,3054.0,2361.0,4.0,72.0,72.0,68.0,50.0,88.0,74.0,90.0,456.0,2.0,59.95766520500183,0.6239851713180542,3196.0,1.0,60.0,5.21148157119751
14.7,67.74156951904297,32.25694274902344,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.414106369018555,1.4324302673339844,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,95.99481964111328,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,244412137472.0,2141271296.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0884196758270264,-1.0,-1.0,76234068.8,8576165.0,1741143952.159375,0.2576103210449219,287.0,48.0,7856.0,1.0,37.71737289428711,3054.0,2361.0,4.0,72.0,72.0,68.0,50.0,88.0,74.0,90.0,456.0,2.0,59.95766520500183,0.6239851713180542,3196.0,1.0,60.0,5.21148157119751
14.79,67.74156951904297,32.25694274902344,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.414106369018555,1.4324302673339844,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,95.99481964111328,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,244412137472.0,2141271296.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0884196758270264,-1.0,-1.0,76234068.8,8576165.0,1741143952.159375,0.3472220599651336,106.0,2.0,6313.0,1.0,37.71737289428711,3054.0,2361.0,4.0,72.0,72.0,68.0,50.0,88.0,74.0,90.0,456.0,2.0,59.95766520500183,0.6239851713180542,3196.0,1.0,60.0,5.21148157119751
14.8,67.57793426513672,32.41562271118164,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.241777420043945,1.4164514541625977,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,101.36066436767578,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242261557248.0,2126562176.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.082159280776977,-1.0,-1.0,76234068.8,8666583.0,1741143952.159375,0.3472220599651336,106.0,2.0,6313.0,1.0,37.71737289428711,3054.0,2361.0,4.0,72.0,72.0,68.0,50.0,88.0,74.0,90.0,456.0,2.0,59.95766520500183,0.6239851713180542,3196.0,1.0,60.0,5.21148157119751
14.9,67.71208190917969,32.30079650878906,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.3720817565918,1.4326307773590088,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,93.55794525146484,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,244502740992.0,2142173312.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0880651473999023,-1.0,-1.0,76234068.8,8635326.0,1741143952.159375,0.3472220599651336,106.0,2.0,6313.0,1.0,37.71737289428711,3054.0,2361.0,4.0,72.0,72.0,68.0,50.0,88.0,74.0,90.0,456.0,2.0,59.95766520500183,0.6239851713180542,3196.0,1.0,60.0,5.21148157119751
15.0,67.68773651123047,32.30168151855469,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.243141174316406,1.390754461288452,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,101.73111724853516,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,244069908480.0,2139623936.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0863072872161865,-1.0,-1.0,76234068.8,8597801.0,1741143952.159375,0.3472220599651336,106.0,2.0,6313.0,1.0,37.71737289428711,3054.0,2361.0,4.0,72.0,72.0,68.0,50.0,88.0,74.0,90.0,456.0,2.0,59.95766520500183,0.6239851713180542,3196.0,1.0,60.0,5.21148157119751
15.01,67.68773651123047,32.30168151855469,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.243141174316406,1.390754461288452,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,101.73111724853516,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,244069908480.0,2139623936.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0863072872161865,-1.0,-1.0,76234068.8,8597801.0,1741143952.159375,1.0980372428894043,986.0,460.0,12211.0,4.0,22.6890869140625,3054.0,2361.0,4.0,74.0,72.0,69.0,71.0,82.0,65.0,90.0,456.0,2.0,60.02803444862366,0.5734254717826843,3196.0,1.0,60.0,5.201233863830566
15.1,67.73104858398438,32.265499114990234,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.23282623291016,1.382959485054016,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,93.376220703125,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,244453294080.0,2141919232.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0882887840271,-1.0,-1.0,76234068.8,8600720.0,1741143952.159375,1.0980372428894043,986.0,460.0,12211.0,4.0,22.6890869140625,3054.0,2361.0,4.0,74.0,72.0,69.0,71.0,82.0,65.0,90.0,456.0,2.0,60.02803444862366,0.5734254717826843,3196.0,1.0,60.0,5.201233863830566
15.2,67.58446502685547,32.41139221191406,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.380098342895508,1.3390698432922363,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,102.9665069580078,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,244653916160.0,2146482816.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.08280873298645,-1.0,-1.0,76234068.8,8575659.0,1741143952.159375,1.0980372428894043,986.0,460.0,12211.0,4.0,22.6890869140625,3054.0,2361.0,4.0,74.0,72.0,69.0,71.0,82.0,65.0,90.0,456.0,2.0,60.02803444862366,0.5734254717826843,3196.0,1.0,60.0,5.201233863830566
15.3,67.67334747314453,32.325286865234375,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.241138458251957,1.4066787958145142,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,102.24693298339844,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242268127232.0,2124629120.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.085770606994629,-1.0,-1.0,76234068.8,8569847.0,1741143952.159375,1.0980372428894043,986.0,460.0,12211.0,4.0,22.6890869140625,3054.0,2361.0,4.0,74.0,72.0,69.0,71.0,82.0,65.0,90.0,456.0,2.0,60.02803444862366,0.5734254717826843,3196.0,1.0,60.0,5.201233863830566
15.4,67.68486022949219,32.31375503540039,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.432830810546875,1.3796252012252808,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,96.1487274169922,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242373148672.0,2124817920.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.086166381835937,-1.0,-1.0,76234068.8,8571877.0,1741143952.159375,1.0980372428894043,986.0,460.0,12211.0,4.0,22.6890869140625,3054.0,2361.0,4.0,74.0,72.0,69.0,71.0,82.0,65.0,90.0,456.0,2.0,60.02803444862366,0.5734254717826843,3196.0,1.0,60.0,5.201233863830566
15.5,67.673828125,32.324806213378906,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.227205276489254,1.3829256296157837,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,53.4755973815918,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242096766976.0,2123126016.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0857913494110107,-1.0,-1.0,76234068.8,8565641.0,1741143952.159375,1.0980372428894043,986.0,460.0,12211.0,4.0,22.6890869140625,3054.0,2361.0,4.0,74.0,72.0,69.0,71.0,82.0,65.0,90.0,456.0,2.0,60.02803444862366,0.5734254717826843,3196.0,1.0,60.0,5.201233863830566
15.57,67.673828125,32.324806213378906,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.227205276489254,1.3829256296157837,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,53.4755973815918,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242096766976.0,2123126016.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0857913494110107,-1.0,-1.0,76234068.8,8565641.0,1741143952.159375,0.3737441003322601,287.0,48.0,7856.0,1.0,37.87656021118164,3054.0,2361.0,4.0,74.0,72.0,69.0,71.0,82.0,65.0,90.0,456.0,2.0,60.02803444862366,0.5734254717826843,3196.0,1.0,60.0,5.201233863830566
15.6,67.67400360107422,32.32460403442383,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.24197196960449,1.402139663696289,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,83.22605895996094,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242520784896.0,2126846080.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.085798740386963,-1.0,-1.0,76234068.8,8579859.0,1741143952.159375,0.3737441003322601,287.0,48.0,7856.0,1.0,37.87656021118164,3054.0,2361.0,4.0,74.0,72.0,69.0,71.0,82.0,65.0,90.0,456.0,2.0,60.02803444862366,0.5734254717826843,3196.0,1.0,60.0,5.201233863830566
15.7,67.683837890625,32.314727783203125,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.44185256958008,1.377272367477417,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,62.3173828125,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242373754880.0,2124868864.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0860671997070312,-1.0,-1.0,76234068.8,8574505.0,1741143952.159375,0.3737441003322601,287.0,48.0,7856.0,1.0,37.87656021118164,3054.0,2361.0,4.0,74.0,72.0,69.0,71.0,82.0,65.0,90.0,456.0,2.0,60.02803444862366,0.5734254717826843,3196.0,1.0,60.0,5.201233863830566
15.8,67.67243957519531,32.32611083984375,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.19908332824707,1.4301427602767944,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,91.36315155029295,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242430181376.0,2126098176.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0856833457946777,-1.0,-1.0,76234068.8,8577735.0,1741143952.159375,0.3737441003322601,287.0,48.0,7856.0,1.0,37.87656021118164,3054.0,2361.0,4.0,74.0,72.0,69.0,71.0,82.0,65.0,90.0,456.0,2.0,60.02803444862366,0.5734254717826843,3196.0,1.0,60.0,5.201233863830566
15.81,67.67243957519531,32.32611083984375,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.19908332824707,1.4301427602767944,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,91.36315155029295,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242430181376.0,2126098176.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0856833457946777,-1.0,-1.0,76234068.8,8577735.0,1741143952.159375,0.2385968565940857,107.0,2.0,6313.0,1.0,37.87656021118164,3054.0,2361.0,4.0,74.0,72.0,69.0,71.0,82.0,65.0,90.0,456.0,2.0,60.02803444862366,0.5734254717826843,3196.0,1.0,60.0,5.201233863830566
15.9,67.68438720703125,32.314205169677734,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.428895950317383,1.4190250635147097,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,100.84632873535156,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242414731264.0,2125197184.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.086127281188965,-1.0,-1.0,76234068.8,8575121.0,1741143952.159375,0.2385968565940857,107.0,2.0,6313.0,1.0,37.87656021118164,3054.0,2361.0,4.0,74.0,72.0,69.0,71.0,82.0,65.0,90.0,456.0,2.0,60.02803444862366,0.5734254717826843,3196.0,1.0,60.0,5.201233863830566
16.0,67.67389678955078,32.32472229003906,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.221338272094727,1.3512294292449951,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,76.34928894042969,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242010636288.0,2122379392.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.08578896522522,-1.0,-1.0,76234068.8,8562696.0,1741143952.159375,0.2385968565940857,107.0,2.0,6313.0,1.0,37.87656021118164,3054.0,2361.0,4.0,74.0,72.0,69.0,71.0,82.0,65.0,90.0,456.0,2.0,60.02803444862366,0.5734254717826843,3196.0,1.0,60.0,5.201233863830566
16.01,67.67389678955078,32.32472229003906,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.221338272094727,1.3512294292449951,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,76.34928894042969,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242010636288.0,2122379392.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.08578896522522,-1.0,-1.0,76234068.8,8562696.0,1741143952.159375,1.3591411113739014,986.0,460.0,12211.0,4.0,22.47467613220215,3054.0,2361.0,4.0,68.0,67.0,66.0,69.0,66.0,72.0,90.0,456.0,2.0,60.24361848831177,0.6190181970596313,3196.0,1.0,60.0,5.200099945068359
16.1,67.67356872558594,32.32500457763672,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.217254638671875,1.4148480892181396,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,95.18896484375,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,241955733504.0,2121899392.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0857746601104736,-1.0,-1.0,76234068.8,8560229.0,1741143952.159375,1.3591411113739014,986.0,460.0,12211.0,4.0,22.47467613220215,3054.0,2361.0,4.0,68.0,67.0,66.0,69.0,66.0,72.0,90.0,456.0,2.0,60.24361848831177,0.6190181970596313,3196.0,1.0,60.0,5.200099945068359
16.2,67.68348693847656,32.315155029296875,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.41180992126465,1.3939788341522217,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,90.6998062133789,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242319671296.0,2124375808.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.086073637008667,-1.0,-1.0,76234068.8,8572027.0,1741143952.159375,1.3591411113739014,986.0,460.0,12211.0,4.0,22.47467613220215,3054.0,2361.0,4.0,68.0,67.0,66.0,69.0,66.0,72.0,90.0,456.0,2.0,60.24361848831177,0.6190181970596313,3196.0,1.0,60.0,5.200099945068359
16.3,67.67041015625,32.328269958496094,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.203657150268555,1.4024016857147217,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,62.78965377807617,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242549276672.0,2127128448.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.085609674453736,-1.0,-1.0,76234068.8,8581150.0,1741143952.159375,1.3591411113739014,986.0,460.0,12211.0,4.0,22.47467613220215,3054.0,2361.0,4.0,68.0,67.0,66.0,69.0,66.0,72.0,90.0,456.0,2.0,60.24361848831177,0.6190181970596313,3196.0,1.0,60.0,5.200099945068359
16.4,67.68523406982422,32.31474685668945,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.416637420654297,1.37910258769989,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,91.21002197265624,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242391285760.0,2124968448.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0860674381256104,-1.0,-1.0,76234068.8,8572148.0,1741143952.159375,1.3591411113739014,986.0,460.0,12211.0,4.0,22.47467613220215,3054.0,2361.0,4.0,68.0,67.0,66.0,69.0,66.0,72.0,90.0,456.0,2.0,60.24361848831177,0.6190181970596313,3196.0,1.0,60.0,5.200099945068359
16.5,67.68016815185547,32.328468322753906,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.243932723999023,1.3772122859954834,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,104.59833526611328,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,244382695424.0,2142894208.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.086003541946411,-1.0,-1.0,76234068.8,8791951.0,1741143952.159375,1.3591411113739014,986.0,460.0,12211.0,4.0,22.47467613220215,3054.0,2361.0,4.0,68.0,67.0,66.0,69.0,66.0,72.0,90.0,456.0,2.0,60.24361848831177,0.6190181970596313,3196.0,1.0,60.0,5.200099945068359
16.57,67.68016815185547,32.328468322753906,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.243932723999023,1.3772122859954834,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,104.59833526611328,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,244382695424.0,2142894208.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.086003541946411,-1.0,-1.0,76234068.8,8791951.0,1741143952.159375,0.2369628548622131,287.0,48.0,7856.0,1.0,37.78433227539063,3054.0,2361.0,4.0,68.0,67.0,66.0,69.0,66.0,72.0,90.0,456.0,2.0,60.24361848831177,0.6190181970596313,3196.0,1.0,60.0,5.200099945068359
16.6,67.74943542480469,32.24923324584961,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.203100204467773,1.3950262069702148,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,103.09142303466795,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,243881787392.0,2136581888.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0894551277160645,-1.0,-1.0,76234068.8,8591850.0,1741143952.159375,0.2369628548622131,287.0,48.0,7856.0,1.0,37.78433227539063,3054.0,2361.0,4.0,68.0,67.0,66.0,69.0,66.0,72.0,90.0,456.0,2.0,60.24361848831177,0.6190181970596313,3196.0,1.0,60.0,5.200099945068359
