Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
21.3,68.18769836425781,31.8026123046875,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.550395011901855,6.8280229568481445,98.06793212890624,1.932071089744568,1.3207696676254272,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,26.59335708618164,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,221710434304.0,2046582528.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.9410515427589417,0.8571939468383789,1127255680.0,75024368.0,3849771.5,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,20143976129.666668,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.31,68.36792755126953,31.59091186523437,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.270191192626953,6.770405292510986,98.14176177978516,1.858236074447632,1.1745651960372925,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,23.368896484375,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,222856003584.0,2077753984.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.90559059381485,0.8571939468383789,1088438272.0,75024368.0,3851993.75,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,20143976129.666668,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.32,68.36792755126953,31.59091186523437,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.270191192626953,6.770405292510986,98.14176177978516,1.858236074447632,1.1745651960372925,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,23.368896484375,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,222856003584.0,2077753984.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.90559059381485,0.8571939468383789,1088438272.0,75024368.0,3851993.75,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,17601362028.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.33,68.36792755126953,31.59091186523437,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.270191192626953,6.770405292510986,98.14176177978516,1.858236074447632,1.1745651960372925,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,23.368896484375,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,222856003584.0,2077753984.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.90559059381485,0.8571939468383789,1088438272.0,75024368.0,3851993.75,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,17609608548.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.34,68.36792755126953,31.59091186523437,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.270191192626953,6.770405292510986,98.14176177978516,1.858236074447632,1.1745651960372925,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,23.368896484375,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,222856003584.0,2077753984.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.90559059381485,0.8571939468383789,1088438272.0,75024368.0,3851993.75,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,19699170264.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.36,68.36792755126953,31.59091186523437,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.270191192626953,6.770405292510986,98.14176177978516,1.858236074447632,1.1745651960372925,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,23.368896484375,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,222856003584.0,2077753984.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.90559059381485,0.8571939468383789,1088438272.0,75024368.0,3851993.75,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,17628788982.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.37,68.36792755126953,31.59091186523437,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.270191192626953,6.770405292510986,98.14176177978516,1.858236074447632,1.1745651960372925,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,23.368896484375,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,222856003584.0,2077753984.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.90559059381485,0.8571939468383789,1088438272.0,75024368.0,3851993.75,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,21802446333.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.38,68.36792755126953,31.59091186523437,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.270191192626953,6.770405292510986,98.14176177978516,1.858236074447632,1.1745651960372925,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,23.368896484375,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,222856003584.0,2077753984.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.90559059381485,0.8571939468383789,1088438272.0,75024368.0,3851993.75,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,17637317611.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.39,68.36792755126953,31.59091186523437,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.270191192626953,6.770405292510986,98.14176177978516,1.858236074447632,1.1745651960372925,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,23.368896484375,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,222856003584.0,2077753984.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.90559059381485,0.8571939468383789,1088438272.0,75024368.0,3851993.75,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,19372963631.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.4,68.36792755126953,31.59091186523437,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.270191192626953,6.770405292510986,98.14176177978516,1.858236074447632,1.1745651960372925,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,23.368896484375,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,222856003584.0,2077753984.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.90559059381485,0.8571939468383789,1088438272.0,75024368.0,3851993.75,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,17654815219.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.41,68.26895141601562,31.72430992126465,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.013537406921387,6.8030219078063965,98.14151763916016,1.8584803342819212,1.2122832536697388,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,30.944164276123047,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,222748672000.0,2099684352.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.8667169213294983,0.8571939468383789,1079712640.0,75024368.0,3731523.0,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,17654815219.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.42,68.26895141601562,31.72430992126465,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.013537406921387,6.8030219078063965,98.14151763916016,1.8584803342819212,1.2122832536697388,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,30.944164276123047,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,222748672000.0,2099684352.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.8667169213294983,0.8571939468383789,1079712640.0,75024368.0,3731523.0,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,21824337461.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.43,68.26895141601562,31.72430992126465,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.013537406921387,6.8030219078063965,98.14151763916016,1.8584803342819212,1.2122832536697388,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,30.944164276123047,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,222748672000.0,2099684352.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.8667169213294983,0.8571939468383789,1079712640.0,75024368.0,3731523.0,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,19389261686.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.46,68.26895141601562,31.72430992126465,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.013537406921387,6.8030219078063965,98.14151763916016,1.8584803342819212,1.2122832536697388,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,30.944164276123047,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,222748672000.0,2099684352.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.8667169213294983,0.8571939468383789,1079712640.0,75024368.0,3731523.0,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,21848654263.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.47,68.26895141601562,31.72430992126465,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.013537406921387,6.8030219078063965,98.14151763916016,1.8584803342819212,1.2122832536697388,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,30.944164276123047,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,222748672000.0,2099684352.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.8667169213294983,0.8571939468383789,1079712640.0,75024368.0,3731523.0,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,17684975387.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.49,68.26895141601562,31.72430992126465,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.013537406921387,6.8030219078063965,98.14151763916016,1.8584803342819212,1.2122832536697388,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,30.944164276123047,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,222748672000.0,2099684352.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.8667169213294983,0.8571939468383789,1079712640.0,75024368.0,3731523.0,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,17695556146.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.5,68.26895141601562,31.72430992126465,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.013537406921387,6.8030219078063965,98.14151763916016,1.8584803342819212,1.2122832536697388,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,30.944164276123047,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,222748672000.0,2099684352.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.8667169213294983,0.8571939468383789,1079712640.0,75024368.0,3731523.0,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,21139159609.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.51,68.22953033447266,31.79776382446289,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.219755172729492,6.738249778747559,98.0940933227539,1.905908465385437,1.2330368757247925,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,20.74488067626953,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,224872579072.0,2111529984.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.8819758892059326,0.8571939468383789,1123625344.0,75024368.0,3848531.75,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,17705797903.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.52,68.22953033447266,31.79776382446289,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.219755172729492,6.738249778747559,98.0940933227539,1.905908465385437,1.2330368757247925,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,20.74488067626953,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,224872579072.0,2111529984.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.8819758892059326,0.8571939468383789,1123625344.0,75024368.0,3848531.75,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,21152696313.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.54,68.22953033447266,31.79776382446289,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.219755172729492,6.738249778747559,98.0940933227539,1.905908465385437,1.2330368757247925,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,20.74488067626953,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,224872579072.0,2111529984.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.8819758892059326,0.8571939468383789,1123625344.0,75024368.0,3848531.75,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,19446333486.5,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
21.57,68.22953033447266,31.79776382446289,1.210752214704241,1.4665056268374126,21.179636001586914,40.4741595586141,47.69365946451823,0.2930676178851475,8.219755172729492,6.738249778747559,98.0940933227539,1.905908465385437,1.2330368757247925,-1.0,123.48187255859375,207.05017598470053,0.6777724027633667,0.19854244589805603,7.1278460423151655,20.74488067626953,545005696.0,-1.0,-1.0,89397040469.33333,113687562922.66667,7968178858.666667,224872579072.0,2111529984.0,47.429649432500206,545000000.0,0.13431782027085623,10351589.833333334,100.55750819614956,994195601.3333334,20409120.666666668,2430307.9166666665,834311112.4166666,0.8819758892059326,0.8571939468383789,1123625344.0,75024368.0,3848531.75,1374335263.1614583,1.2453893423080444,391.0,43.0,11691.0,1.0,5.339852809906006,2261.0,21182278634.0,1382.0,3.0,87.0,89.0,90.0,41.0,29.0,52.0,72.0,456.0,3.0,39.68179821968079,0.750308632850647,2736.0,1.0,77.0,4.029393196105957
