Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
16.61,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.0250244140625,33.39943313598633,63.28610483805338,36.71389555931091,2.867612838745117,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6425552368164062,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,693831744.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,642443968.0,110126229.33333333,1181329.125,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
16.71,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.0112419128418,33.41947555541992,63.28610483805338,36.71389555931091,2.9454305171966557,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6425552368164062,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,694083904.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,642677376.0,110126229.33333333,1181758.375,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
16.81,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,24.904037475585938,34.269039154052734,63.28610483805338,36.71389555931091,2.9395110607147217,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6425552368164062,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,693326720.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,642656704.0,110126229.33333333,1181361.5,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
16.91,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.0007438659668,33.40693283081055,63.28610483805338,36.71389555931091,2.8682007789611816,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6425552368164062,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,693985152.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,642585984.0,110126229.33333333,1181590.25,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
17.0,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.0007438659668,33.40693283081055,63.28610483805338,36.71389555931091,2.8682007789611816,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6425552368164062,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,693985152.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,642585984.0,110126229.33333333,1181590.25,1806433991.0833333,0.7372781038284302,102.0,2.0,6330.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
17.01,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,24.88413429260254,34.24769973754883,63.28610483805338,36.71389555931091,3.0570757389068604,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6425552368164062,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,699066048.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,664703168.0,110126229.33333333,1221703.0,1806433991.0833333,0.7372781038284302,102.0,2.0,6330.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
17.11,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.129053115844727,33.45997619628906,63.28610483805338,36.71389555931091,2.8453640937805176,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6425552368164062,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,705772544.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,642304640.0,110126229.33333333,1181072.875,1806433991.0833333,0.7372781038284302,102.0,2.0,6330.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
17.21,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.14226722717285,33.434326171875,63.28610483805338,36.71389555931091,2.943685293197632,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6425552368164062,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,699495552.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,642024128.0,110126229.33333333,1180736.375,1806433991.0833333,0.7372781038284302,102.0,2.0,6330.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
17.31,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,24.98420524597168,34.242462158203125,63.28610483805338,36.71389555931091,2.87228798866272,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6425552368164062,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,695494464.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,663410752.0,110126229.33333333,1220913.375,1806433991.0833333,0.7372781038284302,102.0,2.0,6330.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
17.41,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.112457275390625,33.40748977661133,63.28610483805338,36.71389555931091,2.898153781890869,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6425552368164062,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,705204480.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,649540352.0,110126229.33333333,1192756.0,1806433991.0833333,0.7372781038284302,102.0,2.0,6330.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
17.49,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.112457275390625,33.40748977661133,63.28610483805338,36.71389555931091,2.898153781890869,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6425552368164062,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,705204480.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,649540352.0,110126229.33333333,1192756.0,1806433991.0833333,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,73.0,2.607412099838257
17.5,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.112457275390625,33.40748977661133,63.28610483805338,36.71389555931091,2.898153781890869,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6425552368164062,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,705204480.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,649540352.0,110126229.33333333,1192756.0,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
17.51,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,24.900161743164062,34.26409912109375,63.28610483805338,36.71389555931091,3.017265558242798,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6425552368164062,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,704461952.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,642204352.0,110126229.33333333,1180529.875,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
17.61,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,24.98639678955078,33.39968490600586,63.28610483805338,36.71389555931091,2.9062750339508057,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6425552368164062,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,698394560.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,642251648.0,110126229.33333333,1181154.75,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
17.71,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.110820770263672,33.375736236572266,63.28610483805338,36.71389555931091,2.834765672683716,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6425552368164062,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,691627328.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,640402816.0,110126229.33333333,1177575.875,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
17.81,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.95508575439453,34.20525360107422,63.28610483805338,36.71389555931091,2.855908155441284,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,1.8722394704818728,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,700591616.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,663273472.0,110126229.33333333,1223028.5,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
17.91,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.255807876586918,33.40776443481445,63.28610483805338,36.71389555931091,2.7661941051483154,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,1.8722394704818728,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,707583424.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,642271616.0,110126229.33333333,1181012.25,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
18.0,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.255807876586918,33.40776443481445,63.28610483805338,36.71389555931091,2.7661941051483154,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,1.8722394704818728,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,707583424.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,642271616.0,110126229.33333333,1181012.25,1806433991.0833333,0.0336281061172485,102.0,2.0,6330.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
18.02,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,24.90211677551269,34.232940673828125,63.28610483805338,36.71389555931091,2.9075841903686523,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,1.8722394704818728,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,694218432.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,642579328.0,110126229.33333333,1181398.625,1806433991.0833333,0.0336281061172485,102.0,2.0,6330.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
18.12,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,24.999147415161133,33.40415954589844,63.28610483805338,36.71389555931091,2.892817497253418,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,1.8722394704818728,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,693959616.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,642562304.0,110126229.33333333,1181546.75,1806433991.0833333,0.0336281061172485,102.0,2.0,6330.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
18.22,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.150127410888672,33.39887237548828,63.28610483805338,36.71389555931091,2.925537347793579,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,1.8722394704818728,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,693742464.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,642361280.0,110126229.33333333,1181177.125,1806433991.0833333,0.0336281061172485,102.0,2.0,6330.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
18.32,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.1130428314209,34.23125076293945,63.28610483805338,36.71389555931091,2.876178503036499,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,1.8722394704818728,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,693166976.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,642508608.0,110126229.33333333,1181089.25,1806433991.0833333,0.0336281061172485,102.0,2.0,6330.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
18.42,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.332393646240234,33.403045654296875,63.28610483805338,36.71389555931091,2.9190285205841064,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,1.8722394704818728,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,693953088.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,642556288.0,110126229.33333333,1181535.75,1806433991.0833333,0.0336281061172485,102.0,2.0,6330.0,1.0,6.776334285736084,3615.0,2361.0,3.0,84.0,85.0,84.0,48.0,82.0,58.0,90.0,456.0,2.0,29.834264516830444,3196.0,70.0,2.607412099838257
