Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
16.03,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.13740921020508,34.20643615722656,98.21842956542967,1.781571626663208,3.043795347213745,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133993234432.0,693141120.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642528960.0,155539885.33333334,1181126.625,2210809365.3333335,0.0913157314062118,269.0,63.0,7860.0,1.0,21.75054168701172,3521.0,19324407230.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.04,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.13740921020508,34.20643615722656,98.21842956542967,1.781571626663208,3.043795347213745,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133993234432.0,693141120.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642528960.0,155539885.33333334,1181126.625,2210809365.3333335,0.0913157314062118,269.0,63.0,7860.0,1.0,21.75054168701172,3521.0,19353204792.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.05,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.451269149780277,33.27782440185547,98.22425842285156,1.7757419347763062,2.934510946273804,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133997125632.0,693895936.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642547648.0,155539885.33333334,1181519.75,2210809365.3333335,0.0913157314062118,269.0,63.0,7860.0,1.0,21.75054168701172,3521.0,19382205165.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.06,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.451269149780277,33.27782440185547,98.22425842285156,1.7757419347763062,2.934510946273804,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133997125632.0,693895936.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642547648.0,155539885.33333334,1181519.75,2210809365.3333335,0.0913157314062118,269.0,63.0,7860.0,1.0,21.75054168701172,3521.0,19411267315.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.07,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.451269149780277,33.27782440185547,98.22425842285156,1.7757419347763062,2.934510946273804,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133997125632.0,693895936.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642547648.0,155539885.33333334,1181519.75,2210809365.3333335,0.0913157314062118,269.0,63.0,7860.0,1.0,21.75054168701172,3521.0,19440494898.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.08,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.451269149780277,33.27782440185547,98.22425842285156,1.7757419347763062,2.934510946273804,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133997125632.0,693895936.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642547648.0,155539885.33333334,1181519.75,2210809365.3333335,0.0913157314062118,269.0,63.0,7860.0,1.0,21.75054168701172,3521.0,14673326144.5,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.09,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.451269149780277,33.27782440185547,98.22425842285156,1.7757419347763062,2.934510946273804,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133997125632.0,693895936.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642547648.0,155539885.33333334,1181519.75,2210809365.3333335,0.0913157314062118,269.0,63.0,7860.0,1.0,21.75054168701172,3521.0,19469795649.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.11,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.451269149780277,33.27782440185547,98.22425842285156,1.7757419347763062,2.934510946273804,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133997125632.0,693895936.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642547648.0,155539885.33333334,1181519.75,2210809365.3333335,0.0913157314062118,269.0,63.0,7860.0,1.0,21.75054168701172,3521.0,19498530314.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.12,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.451269149780277,33.27782440185547,98.22425842285156,1.7757419347763062,2.934510946273804,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133997125632.0,693895936.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642547648.0,155539885.33333334,1181519.75,2210809365.3333335,0.0913157314062118,269.0,63.0,7860.0,1.0,21.75054168701172,3521.0,19527486518.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.13,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.451269149780277,33.27782440185547,98.22425842285156,1.7757419347763062,2.934510946273804,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133997125632.0,693895936.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642547648.0,155539885.33333334,1181519.75,2210809365.3333335,0.0913157314062118,269.0,63.0,7860.0,1.0,21.75054168701172,3521.0,19556631132.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.14,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.451269149780277,33.27782440185547,98.22425842285156,1.7757419347763062,2.934510946273804,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133997125632.0,693895936.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642547648.0,155539885.33333334,1181519.75,2210809365.3333335,0.0913157314062118,269.0,63.0,7860.0,1.0,21.75054168701172,3521.0,18155098459.5,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.15,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.382156372070312,33.1513557434082,98.23265838623048,1.767340064048767,2.913269519805908,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133976686592.0,693790080.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642449600.0,155539885.33333334,1181339.5,2210809365.3333335,0.0913157314062118,269.0,63.0,7860.0,1.0,21.75054168701172,3521.0,21606358820.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.16,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.382156372070312,33.1513557434082,98.23265838623048,1.767340064048767,2.913269519805908,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133976686592.0,693790080.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642449600.0,155539885.33333334,1181339.5,2210809365.3333335,0.0913157314062118,269.0,63.0,7860.0,1.0,21.75054168701172,3521.0,21626338051.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.17,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.382156372070312,33.1513557434082,98.23265838623048,1.767340064048767,2.913269519805908,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133976686592.0,693790080.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642449600.0,155539885.33333334,1181339.5,2210809365.3333335,0.0913157314062118,269.0,63.0,7860.0,1.0,21.75054168701172,3521.0,21648521585.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.18,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.382156372070312,33.1513557434082,98.23265838623048,1.767340064048767,2.913269519805908,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133976686592.0,693790080.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642449600.0,155539885.33333334,1181339.5,2210809365.3333335,0.0913157314062118,269.0,63.0,7860.0,1.0,21.75054168701172,3521.0,21673094379.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.19,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.382156372070312,33.1513557434082,98.23265838623048,1.767340064048767,2.913269519805908,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133976686592.0,693790080.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642449600.0,155539885.33333334,1181339.5,2210809365.3333335,0.0913157314062118,102.0,2.0,6313.0,1.0,21.75054168701172,3521.0,21699256546.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.2,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.382156372070312,33.1513557434082,98.23265838623048,1.767340064048767,2.913269519805908,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133976686592.0,693790080.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642449600.0,155539885.33333334,1181339.5,2210809365.3333335,0.0913157314062118,102.0,2.0,6313.0,1.0,21.75054168701172,3521.0,21726746780.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.21,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.382156372070312,33.1513557434082,98.23265838623048,1.767340064048767,2.913269519805908,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133976686592.0,693790080.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642449600.0,155539885.33333334,1181339.5,2210809365.3333335,0.0913157314062118,102.0,2.0,6313.0,1.0,21.75054168701172,3521.0,21754871716.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.22,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.382156372070312,33.1513557434082,98.23265838623048,1.767340064048767,2.913269519805908,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133976686592.0,693790080.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642449600.0,155539885.33333334,1181339.5,2210809365.3333335,0.0913157314062118,102.0,2.0,6313.0,1.0,21.75054168701172,3521.0,21783520493.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.24,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.382156372070312,33.1513557434082,98.23265838623048,1.767340064048767,2.913269519805908,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133976686592.0,693790080.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642449600.0,155539885.33333334,1181339.5,2210809365.3333335,0.0913157314062118,102.0,2.0,6313.0,1.0,21.75054168701172,3521.0,21812420841.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.25,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.11184883117676,34.02126693725586,98.22166442871094,1.7783337831497192,2.8407444953918457,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133999697920.0,693174528.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642560000.0,155539885.33333334,1181183.75,2210809365.3333335,0.0913157314062118,102.0,2.0,6313.0,1.0,21.75054168701172,3521.0,21841541296.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
16.26,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,25.11184883117676,34.02126693725586,98.22166442871094,1.7783337831497192,2.8407444953918457,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6370750665664673,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,133999697920.0,693174528.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,642560000.0,155539885.33333334,1181183.75,2210809365.3333335,0.0913157314062118,102.0,2.0,6313.0,1.0,21.75054168701172,3521.0,21870773798.0,2361.0,4.0,68.0,66.0,64.0,51.0,83.0,76.0,90.0,456.0,2.0,29.843005537986755,0.7342010140419006,3196.0,72.0,2.615490674972534
