Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
29.89,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,8.025517463684082,0.2999470829963684,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,50.812747955322266,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1066433.25,1405659146.7369792,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2204.0,1651.0,3.0,54.0,58.0,53.0,26.0,32.0,30.0,72.0,456.0,2.0,79.45382595062256,3196.0,15.0,2.1638424396514893
29.99,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,7.977859973907471,0.3360917270183563,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,57.04087829589844,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1155437.625,1405659146.7369792,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2204.0,1651.0,3.0,54.0,58.0,53.0,26.0,32.0,30.0,72.0,456.0,2.0,79.45382595062256,3196.0,15.0,2.1638424396514893
30.05,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,7.977859973907471,0.3360917270183563,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,57.04087829589844,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1155437.625,1405659146.7369792,8.185609817504883,101.0,2.0,6330.0,1.0,24.303001403808597,2204.0,1651.0,3.0,54.0,58.0,53.0,26.0,32.0,30.0,72.0,456.0,2.0,79.45382595062256,3196.0,15.0,2.1638424396514893
30.09,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,7.992496490478516,0.3174947500228882,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,58.26335906982422,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1108166.75,1405659146.7369792,8.185609817504883,101.0,2.0,6330.0,1.0,24.303001403808597,2204.0,1651.0,3.0,54.0,58.0,53.0,26.0,32.0,30.0,72.0,456.0,2.0,79.45382595062256,3196.0,15.0,2.1638424396514893
30.19,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,7.940189361572266,0.312980055809021,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,61.78286361694336,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1072414.0,1405659146.7369792,8.185609817504883,101.0,2.0,6330.0,1.0,24.303001403808597,2204.0,1651.0,3.0,54.0,58.0,53.0,26.0,32.0,30.0,72.0,456.0,2.0,79.45382595062256,3196.0,15.0,2.1638424396514893
30.29,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,7.991407871246338,0.3018314838409424,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,48.67239761352539,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1086341.625,1405659146.7369792,8.185609817504883,101.0,2.0,6330.0,1.0,24.303001403808597,2204.0,1651.0,3.0,54.0,58.0,53.0,26.0,32.0,30.0,72.0,456.0,2.0,79.45382595062256,3196.0,15.0,2.1638424396514893
30.39,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,7.942997932434082,0.3434378802776336,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,59.9974365234375,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1170554.875,1405659146.7369792,7.795331001281738,1441.0,948.0,14094.0,2.0,36.3985481262207,2204.0,1651.0,3.0,59.0,62.0,63.0,23.0,26.0,32.0,72.0,456.0,2.0,77.62790322303772,3196.0,15.0,2.1615750789642334
30.45,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,7.942997932434082,0.3434378802776336,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,59.9974365234375,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1170554.875,1405659146.7369792,7.795331001281738,1058.0,456.0,12240.0,2.0,36.3985481262207,2204.0,1651.0,3.0,59.0,62.0,63.0,23.0,26.0,32.0,72.0,456.0,2.0,77.62790322303772,3196.0,73.0,2.1615750789642334
30.49,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,8.02547836303711,0.3069317638874054,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,50.83349990844727,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1134551.625,1405659146.7369792,7.795331001281738,1058.0,456.0,12240.0,2.0,36.3985481262207,2204.0,1651.0,3.0,59.0,62.0,63.0,23.0,26.0,32.0,72.0,456.0,2.0,77.62790322303772,3196.0,73.0,2.1615750789642334
30.55,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,8.02547836303711,0.3069317638874054,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,50.83349990844727,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1134551.625,1405659146.7369792,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2204.0,1651.0,3.0,59.0,62.0,63.0,23.0,26.0,32.0,72.0,456.0,2.0,77.62790322303772,3196.0,15.0,2.1615750789642334
30.59,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,7.959873199462891,0.3057500422000885,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,58.82906723022461,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1094656.375,1405659146.7369792,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2204.0,1651.0,3.0,59.0,62.0,63.0,23.0,26.0,32.0,72.0,456.0,2.0,77.62790322303772,3196.0,15.0,2.1615750789642334
30.69,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,8.013628005981445,0.2999108731746673,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,54.89311599731445,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1088421.25,1405659146.7369792,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2204.0,1651.0,3.0,59.0,62.0,63.0,23.0,26.0,32.0,72.0,456.0,2.0,77.62790322303772,3196.0,15.0,2.1615750789642334
30.79,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,7.922423362731934,0.3077278435230255,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,60.25049209594727,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1138448.0,1405659146.7369792,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2204.0,1651.0,3.0,59.0,62.0,63.0,23.0,26.0,32.0,72.0,456.0,2.0,77.62790322303772,3196.0,15.0,2.1615750789642334
30.89,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,8.05645751953125,0.3325565457344055,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,54.984413146972656,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1189304.375,1405659146.7369792,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2204.0,1651.0,3.0,59.0,62.0,63.0,23.0,26.0,32.0,72.0,456.0,2.0,77.62790322303772,3196.0,15.0,2.1615750789642334
30.99,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,7.981497764587402,0.2852309048175812,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,51.03790664672852,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1106356.5,1405659146.7369792,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2204.0,1651.0,3.0,59.0,62.0,63.0,23.0,26.0,32.0,72.0,456.0,2.0,77.62790322303772,3196.0,15.0,2.1615750789642334
31.05,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,7.981497764587402,0.2852309048175812,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,51.03790664672852,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1106356.5,1405659146.7369792,7.784152030944824,101.0,2.0,6330.0,1.0,24.303001403808597,2204.0,1651.0,3.0,59.0,62.0,63.0,23.0,26.0,32.0,72.0,456.0,2.0,77.62790322303772,3196.0,15.0,2.1615750789642334
31.09,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,8.016057014465332,0.3119855225086212,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,56.53691482543945,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1109921.125,1405659146.7369792,7.784152030944824,101.0,2.0,6330.0,1.0,24.303001403808597,2204.0,1651.0,3.0,59.0,62.0,63.0,23.0,26.0,32.0,72.0,456.0,2.0,77.62790322303772,3196.0,15.0,2.1615750789642334
31.19,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,7.951344966888428,0.2949998080730438,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,53.725860595703125,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1116180.0,1405659146.7369792,7.784152030944824,101.0,2.0,6330.0,1.0,24.303001403808597,2204.0,1651.0,3.0,59.0,62.0,63.0,23.0,26.0,32.0,72.0,456.0,2.0,77.62790322303772,3196.0,15.0,2.1615750789642334
31.29,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,8.053323745727539,0.3150783777236938,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,51.762508392333984,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1208760.75,1405659146.7369792,7.784152030944824,101.0,2.0,6330.0,1.0,24.303001403808597,2204.0,1651.0,3.0,59.0,62.0,63.0,23.0,26.0,32.0,72.0,456.0,2.0,77.62790322303772,3196.0,15.0,2.1615750789642334
31.39,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,7.960999965667725,0.3090853095054626,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,57.84396362304688,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1153927.375,1405659146.7369792,8.275954246520996,1441.0,948.0,14094.0,2.0,35.680992126464844,2204.0,1651.0,3.0,57.0,61.0,66.0,26.0,25.0,30.0,72.0,456.0,2.0,77.9364287853241,3196.0,15.0,2.1660265922546387
31.45,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,7.960999965667725,0.3090853095054626,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,57.84396362304688,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1153927.375,1405659146.7369792,8.275954246520996,1058.0,456.0,12240.0,2.0,35.680992126464844,2204.0,1651.0,3.0,57.0,61.0,66.0,26.0,25.0,30.0,72.0,456.0,2.0,77.9364287853241,3196.0,73.0,2.1660265922546387
31.49,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,8.022115707397461,0.294535756111145,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,60.08203887939453,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1118047.5,1405659146.7369792,8.275954246520996,1058.0,456.0,12240.0,2.0,35.680992126464844,2204.0,1651.0,3.0,57.0,61.0,66.0,26.0,25.0,30.0,72.0,456.0,2.0,77.9364287853241,3196.0,73.0,2.1660265922546387
31.55,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,8.022115707397461,0.294535756111145,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,60.08203887939453,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1118047.5,1405659146.7369792,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2204.0,1651.0,3.0,57.0,61.0,66.0,26.0,25.0,30.0,72.0,456.0,2.0,77.9364287853241,3196.0,15.0,2.1660265922546387
31.59,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,7.988430500030518,0.2983594834804535,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,56.62386322021485,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1124358.75,1405659146.7369792,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2204.0,1651.0,3.0,57.0,61.0,66.0,26.0,25.0,30.0,72.0,456.0,2.0,77.9364287853241,3196.0,15.0,2.1660265922546387
31.69,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,8.017696380615234,0.3115625977516174,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,54.18842697143555,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1217252.625,1405659146.7369792,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2204.0,1651.0,3.0,57.0,61.0,66.0,26.0,25.0,30.0,72.0,456.0,2.0,77.9364287853241,3196.0,15.0,2.1660265922546387
31.8,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,7.976381778717041,0.3293205797672272,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,62.82231903076172,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1161423.625,1405659146.7369792,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2204.0,1651.0,3.0,57.0,61.0,66.0,26.0,25.0,30.0,72.0,456.0,2.0,77.9364287853241,3196.0,15.0,2.1660265922546387
31.9,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,8.056814193725586,0.3023202419281006,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,52.06878280639648,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1125832.0,1405659146.7369792,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2204.0,1651.0,3.0,57.0,61.0,66.0,26.0,25.0,30.0,72.0,456.0,2.0,77.9364287853241,3196.0,15.0,2.1660265922546387
32.0,0.8122045174241066,40.87794017791748,0.25275562067205704,16.095592657725017,8.01888370513916,0.2986535131931305,-1.0,142.46856562296549,260.5925776163737,0.7374143997828165,0.2685374567906062,6.109412829081218,57.99139404296875,544942976.0,-1.0,5.5622690469026566,72867326494.66667,105796624384.0,7236437418.666667,-1.0,-1.0,33.55095636844635,545000000.0,0.20088353753089902,15298473.375,109.9043477376302,1082498650.6666667,26427913.583333332,3456424.875,849625834.6666666,-1.0,0.8535180588563284,-1.0,87723085.66666667,1127837.5,1405659146.7369792,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2204.0,1651.0,3.0,57.0,61.0,66.0,26.0,25.0,30.0,72.0,456.0,2.0,77.9364287853241,3196.0,15.0,2.1660265922546387
