scan_id,scan_index,room_label,location,noise_type,device_id,Timestamp,TotalUsedMem,CpuUtil,GpuUtil,BatteryMicroAmps,BatteryTemp,BatteryLevel,BatteryVoltageMv,ScreenBrightness,AvgFPS,WorstFrameMs,BestFrameMs,MainThreadMs,GCAllocRate,FrameTimeStdDev,CpuClockFreq
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,17.7618,144672522,0.1518,0.2672,-2660222,49.0,0.62,3777,1.0,72.28,14.89,13.18,13.6511,0,0.000471,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,17.8725,144698566,0.1518,0.2672,-2401304,49.0,0.62,3777,1.0,71.49,16.08,12.04,14.0421,0,0.001055,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,17.9835,144710902,0.1518,0.2672,-2401304,49.0,0.62,3777,1.0,72.69,14.82,12.67,12.6623,0,0.000722,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,18.095,144733480,0.1518,0.2672,-2533143,49.0,0.62,3777,1.0,71.25,15.38,13.04,14.1599,0,0.000737,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,18.2052,144745104,0.1376,0.2672,-2533143,49.0,0.62,3777,1.0,73.11,15.26,11.54,13.655,0,0.00117,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,18.3162,144753392,0.1376,0.2672,-2804146,49.0,0.62,3777,1.0,71.87,15.55,13.08,14.1579,0,0.000753,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,18.4273,144769264,0.1376,0.2672,-2748847,49.0,0.62,3777,1.0,71.88,15.31,12.13,13.9285,0,0.000893,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,18.5386,144785048,0.1376,0.2672,-2748847,49.0,0.62,3743,1.0,72.05,15.26,12.6,13.9965,0,0.00083,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,18.65,144793352,0.1376,0.2672,-2581118,49.0,0.62,3743,1.0,72.01,15.33,12.87,13.5053,0,0.000795,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,18.7619,144811328,0.1376,0.2672,-2581118,49.0,0.62,3743,1.0,71.74,15.93,13.08,13.1807,1581056,0.000847,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,18.8726,144822152,0.1376,0.2672,-2364682,49.0,0.62,3743,1.0,71.39,16.48,11.91,14.4209,0,0.001177,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,18.9838,144841806,0.1376,0.2672,-2364682,49.0,0.62,3743,1.0,72.72,14.69,12.59,12.8227,0,0.000688,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,19.095,144868544,0.1376,0.2672,-2695379,49.0,0.62,3743,1.0,71.67,16.09,12.71,13.8612,0,0.000999,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,19.2063,144887432,0.1366,0.2938,-2398374,49.0,0.62,3743,1.0,71.86,16.05,11.37,14.1243,0,0.001267,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,19.3169,144898784,0.1366,0.2938,-2398374,49.0,0.62,3743,1.0,72.27,15.67,12.35,13.7529,0,0.000975,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,19.428,144919824,0.1366,0.2938,-2043507,49.0,0.62,3743,1.0,71.81,15.59,12.17,13.9973,0,0.00092,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,19.5395,144933440,0.1366,0.2938,-2043507,49.0,0.62,3743,1.0,71.92,15.48,12.38,14.665,0,0.000866,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,19.6502,144943136,0.1366,0.2938,-2367612,49.0,0.62,3743,1.0,72.08,15.35,12.49,13.8302,0,0.000834,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,19.7612,144958394,0.1366,0.2938,-2367612,49.0,0.62,3743,1.0,72.53,15.25,13.01,13.1742,0,0.000657,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,19.8719,144967640,0.1366,0.2938,-2664250,49.0,0.62,3743,1.0,71.71,15.91,12.02,13.9383,0,0.000988,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,19.9832,144987720,0.1366,0.2938,-2424376,49.0,0.62,3743,1.0,72.56,14.83,12.88,12.9271,0,0.00065,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,20.0946,145004802,0.1366,0.2938,-2424376,49.0,0.62,3743,1.0,71.45,16.2,12.59,14.1608,0,0.001095,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,20.2057,145012600,0.1509,0.2944,-2883982,49.0,0.62,3743,1.0,72.21,15.78,11.71,13.9372,0,0.001052,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,20.3167,145025712,0.1509,0.2944,-2883982,49.0,0.62,3743,1.0,72.19,15.96,11.69,14.1638,0,0.001183,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,20.4274,145034952,0.1509,0.2944,-2815133,49.0,0.62,3743,1.0,71.66,16.55,11.58,13.8797,0,0.001289,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,20.539,145058914,0.1509,0.2944,-2815133,49.0,0.62,3743,1.0,72.0,15.55,12.16,14.4015,0,0.000927,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,20.6495,145074816,0.1509,0.2944,-2544496,49.0,0.62,3743,1.0,71.89,15.47,12.26,13.9106,0,0.000953,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,20.7612,145096032,0.1509,0.2944,-2248224,49.0,0.62,3743,1.0,71.99,14.79,12.99,14.7842,0,0.000613,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,20.8716,144478680,0.1509,0.2944,-2248224,49.0,0.62,3743,1.0,71.82,17.56,9.86,14.9818,61440,0.002013,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,20.9835,144483888,0.1509,0.2944,-2098074,49.0,0.62,3743,1.0,72.41,14.63,12.93,12.9084,0,0.000472,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,21.095,144487000,0.1509,0.2944,-2098074,49.0,0.62,3743,1.0,71.77,15.82,12.72,13.7744,0,0.000946,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,21.206,144507082,0.1356,0.3109,-2333920,49.0,0.62,3743,1.0,72.09,16.18,11.22,13.4149,0,0.001348,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,21.3171,144512958,0.1356,0.3109,-2333920,49.0,0.62,3743,1.0,71.77,16.04,12.25,14.1357,0,0.001017,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,21.4278,144521262,0.1356,0.3109,-3129349,49.0,0.62,3743,1.0,72.06,15.26,12.03,13.6993,0,0.000919,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,21.5394,144526144,0.1356,0.3109,-3129349,49.0,0.62,3743,1.0,71.84,15.64,12.11,14.7681,0,0.000994,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,21.6499,144540256,0.1356,0.3109,-2314510,49.0,0.62,3743,1.0,72.25,15.27,12.21,13.4326,0,0.000876,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,21.7611,144549838,0.1356,0.3109,-2414854,49.0,0.62,3743,1.0,72.48,15.21,12.9,12.8956,0,0.000679,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,21.872,144552478,0.1356,0.3109,-2414854,49.0,0.62,3743,1.0,71.57,16.52,11.68,14.1974,0,0.001254,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,21.9832,144596770,0.1356,0.3109,-2853586,49.0,0.62,3743,1.0,72.31,14.96,12.87,13.3579,0,0.000594,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,22.0945,144600906,0.1356,0.3109,-2853586,49.0,0.62,3743,1.0,71.67,15.61,12.7,14.2028,0,0.000925,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,22.2056,144609712,0.1582,0.2943,-2522157,49.0,0.62,3743,1.0,72.46,15.84,11.54,13.5848,0,0.00115,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,22.3167,144617984,0.1582,0.2943,-2522157,49.0,0.62,3743,1.0,71.86,15.86,12.74,13.8986,0,0.000863,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,22.4275,144620558,0.1582,0.2943,-2328060,49.0,0.62,3743,1.0,71.67,15.56,12.43,14.3163,0,0.000947,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,22.539,144636424,0.1582,0.2943,-2391782,49.0,0.62,3743,1.0,72.03,15.39,12.47,14.8091,0,0.000956,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,22.6495,144648824,0.1582,0.2943,-2391782,49.0,0.62,3743,1.0,72.17,15.29,12.38,13.7032,0,0.000812,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,22.7612,144655968,0.1582,0.2943,-3075149,49.0,0.62,3743,1.0,71.99,15.06,13.07,14.3744,0,0.000588,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,22.8721,144663524,0.1582,0.2943,-3075149,49.0,0.62,3743,1.0,71.74,16.15,11.84,14.172,0,0.001101,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,22.984,144674296,0.1582,0.2943,-2473816,49.0,0.62,3743,1.0,72.27,14.83,13.0,12.9935,0,0.000583,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,23.0953,144684514,0.1582,0.2943,-2473816,49.0,0.62,3743,1.0,71.44,16.34,12.4,13.8967,0,0.001137,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,23.206,144688530,0.1568,0.3006,-2214898,49.0,0.62,3743,1.0,72.23,16.05,11.13,13.8568,0,0.001307,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,23.317,144700802,0.1568,0.3006,-2336117,49.0,0.62,3743,1.0,71.99,15.47,12.35,13.9336,0,0.000827,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,23.4275,144709090,0.1568,0.3006,-2336117,49.0,0.62,3743,1.0,72.23,15.3,12.29,13.7015,0,0.000809,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,23.5387,144714544,0.1568,0.3006,-2398374,49.0,0.62,3743,1.0,72.17,15.17,12.52,14.4843,0,0.000829,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,23.6494,144729072,0.1568,0.3006,-2398374,49.0,0.62,3743,1.0,72.06,15.6,12.17,13.71,0,0.001016,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,23.7614,144736298,0.1568,0.3006,-2737128,49.0,0.62,3743,1.0,71.73,14.86,13.3,14.6252,0,0.000536,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,23.872,144749000,0.1568,0.3006,-2737128,49.0,0.62,3743,1.0,71.81,15.36,11.99,14.274,0,0.000915,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,23.9832,144766496,0.1568,0.3006,-2248957,49.0,0.62,3743,1.0,72.62,14.67,12.74,13.2017,0,0.000616,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,24.0945,144777184,0.1568,0.3006,-2484802,49.0,0.62,3743,1.0,71.62,16.03,12.24,13.949,0,0.001132,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,24.2054,144781984,0.1524,0.3067,-2484802,49.0,0.62,3743,1.0,72.44,15.54,11.73,13.4987,0,0.001113,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,24.3165,144794384,0.1524,0.3067,-2614078,49.0,0.62,3743,1.0,71.87,15.87,12.54,14.1935,0,0.000954,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,24.4277,144805576,0.1524,0.3067,-2614078,49.0,0.62,3743,1.0,71.66,15.99,12.03,13.9682,0,0.00103,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,24.5393,144996663,0.1524,0.3067,-2420714,49.0,0.62,3743,1.0,71.73,15.42,12.48,14.6651,0,0.000877,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,24.6499,144828362,0.1524,0.3067,-2420714,49.0,0.62,3743,1.0,72.12,15.26,12.28,13.795,0,0.000897,1920000
hallway__Floor4HallwayInFrontOf4214__noise2__scan01,1,hallway,Floor4HallwayInFrontOf4214,2,2bfe9f80377e670fec89a36997162020,24.7615,144837280,0.1524,0.3067,-2466491,49.0,0.62,3743,1.0,72.28,15.06,12.99,12.9784,0,0.000659,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,14.7415,143989595,0.231,0.3368,-2672307,53.0,0.48,3627,1.0,72.42,14.2,13.42,13.5829,0,0.000244,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,14.8503,144067252,0.231,0.3368,-3558193,53.0,0.48,3627,1.0,72.94,21.02,7.01,14.1682,0,0.003688,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,14.9623,144071732,0.231,0.3368,-3558193,53.0,0.48,3627,1.0,71.52,15.28,12.4,14.0521,0,0.000736,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,15.0737,144267682,0.231,0.3368,-2832345,53.0,0.48,3627,1.0,71.99,15.42,12.21,14.017,0,0.000892,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,15.1847,144080132,0.231,0.3368,-2832345,53.0,0.48,3627,1.0,72.18,15.63,11.88,13.7113,0,0.000971,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,15.2959,144092420,0.231,0.3368,-2798653,53.0,0.48,3627,1.0,71.7,15.93,12.18,14.178,0,0.000972,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,15.4067,144104884,0.231,0.3381,-2809273,53.0,0.48,3627,1.0,72.21,15.47,12.06,13.6565,0,0.000872,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,15.5184,144113108,0.231,0.3381,-2809273,53.0,0.48,3627,1.0,71.8,15.33,12.9,14.224,0,0.000644,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,15.6292,144129515,0.231,0.3381,-2583682,53.0,0.48,3627,1.0,71.66,15.74,12.03,14.3239,0,0.000962,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,15.7403,144137844,0.231,0.3381,-2583682,53.0,0.48,3627,1.0,72.68,14.88,12.4,13.5194,0,0.000742,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,15.8514,144150180,0.231,0.3381,-2838937,53.0,0.48,3627,1.0,71.7,15.8,12.49,13.9179,0,0.000852,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,15.9628,144174756,0.231,0.3381,-2838937,53.0,0.48,3627,1.0,71.93,15.47,12.45,13.9707,0,0.000771,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,16.0738,144178884,0.231,0.3381,-2452209,53.0,0.48,3627,1.0,72.09,15.54,12.3,13.7999,0,0.000841,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,16.1851,144199396,0.231,0.3381,-2930858,53.0,0.48,3627,1.0,71.98,15.94,11.75,13.8068,0,0.001066,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,16.2961,144207588,0.231,0.3381,-2930858,53.0,0.48,3627,1.0,71.75,15.78,12.39,14.3639,0,0.0009,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,16.407,144223979,0.2041,0.337,-2919139,53.0,0.48,3627,1.0,72.13,15.33,12.0,13.4689,0,0.00086,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,16.5189,144236260,0.2041,0.337,-2919139,53.0,0.48,3627,1.0,72.09,15.2,12.68,14.07,0,0.000649,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,16.6292,144260836,0.2041,0.337,-2460632,53.0,0.48,3627,1.0,71.72,16.35,11.57,13.9534,0,0.00123,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,16.7406,144269204,0.2041,0.337,-2460632,53.0,0.48,3627,1.0,72.47,15.15,12.4,13.2264,0,0.000736,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,16.8519,144273412,0.2041,0.337,-2678899,53.0,0.48,3627,1.0,71.62,15.78,12.5,13.8788,0,0.000879,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,16.9631,144298068,0.2041,0.337,-2719915,53.0,0.48,3627,1.0,72.07,15.89,11.72,13.9018,0,0.001055,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,17.0744,144306356,0.2041,0.337,-2719915,53.0,0.48,3627,1.0,72.07,15.42,12.2,13.8944,0,0.00087,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,17.1857,144328996,0.2041,0.337,-2923900,53.0,0.48,3627,1.0,72.0,15.77,12.14,13.614,0,0.000942,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,17.2965,144339284,0.2041,0.337,-2923900,53.0,0.48,3627,1.0,71.67,16.09,11.99,14.2134,0,0.001046,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,17.4072,144347476,0.1963,0.3372,-2606753,53.0,0.48,3627,1.0,72.36,15.35,12.31,13.2607,0,0.000838,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,17.519,144367972,0.1963,0.3372,-2606753,53.0,0.48,3627,1.0,71.83,15.69,12.34,14.0767,0,0.000849,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,17.6289,144380420,0.1963,0.3372,-3078079,53.0,0.48,3619,1.0,72.57,15.48,12.38,13.7705,0,0.000879,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,17.7403,144396660,0.1963,0.3372,-2855417,53.0,0.48,3619,1.0,72.0,15.47,12.46,13.6707,0,0.000776,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,17.8513,144417332,0.1963,0.3372,-2855417,53.0,0.48,3619,1.0,71.74,15.69,12.76,14.2101,0,0.000875,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,17.9627,144433860,0.1963,0.3372,-2524354,53.0,0.48,3619,1.0,72.16,15.57,12.03,13.8148,0,0.000914,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,18.0739,144450244,0.1963,0.3372,-2524354,53.0,0.48,3619,1.0,71.88,15.64,12.39,13.8689,0,0.000854,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,18.1854,144458468,0.1963,0.3372,-2999341,53.0,0.48,3619,1.0,71.93,15.77,12.2,13.596,0,0.000932,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,18.2962,144470916,0.1963,0.3372,-2999341,53.0,0.48,3619,1.0,71.82,16.23,11.88,14.1711,0,0.00113,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,18.4072,144479188,0.1919,0.3364,-2570131,53.0,0.48,3619,1.0,72.0,15.33,12.12,13.6365,0,0.00084,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,18.5188,144499764,0.1919,0.3364,-2653996,53.0,0.48,3619,1.0,72.04,15.74,12.07,14.285,0,0.000938,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,18.6295,144524692,0.1919,0.3364,-2653996,53.0,0.48,3619,1.0,71.89,16.12,11.65,14.0245,0,0.001133,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,18.7408,144536996,0.1919,0.3364,-2498719,53.0,0.48,3619,1.0,72.21,15.1,12.48,13.5403,0,0.0007,1920000
kitchen__Floor4Kitchen__noise0__scan00,0,kitchen,Floor4Kitchen,0,2bfe9f80377e670fec89a36997162020,18.8519,144545188,0.1919,0.3364,-2498719,53.0,0.48,3619,1.0,71.9,15.84,12.34,13.9264,0,0.000947,1920000
